row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,blank02.mzXML Peak area,blank06.mzXML Peak area,CQ04.mzXML Peak area,A27_3.mzXML Peak area,A23_1.mzXML Peak area,P49_1.mzXML Peak area,E05_3.mzXML Peak area,blank04.mzXML Peak area,A23_2.mzXML Peak area,E09_3.mzXML Peak area,A32_2.mzXML Peak area,P51_1.mzXML Peak area,A19_1.mzXML Peak area,E13_2.mzXML Peak area,E09_1.mzXML Peak area,E17_1.mzXML Peak area,E11_2.mzXML Peak area,P38_1.mzXML Peak area,P55_2.mzXML Peak area,P38_2.mzXML Peak area,A31_3.mzXML Peak area,P53_1.mzXML Peak area,A27_1.mzXML Peak area,E12_2.mzXML Peak area,P41_1.mzXML Peak area,A28_1.mzXML Peak area,E15_1.mzXML Peak area,A25_3.mzXML Peak area,A33_1.mzXML Peak area,P54_2.mzXML Peak area,blank03.mzXML Peak area,E04_3.mzXML Peak area,P55_3.mzXML Peak area,A34_3.mzXML Peak area,A21_1.mzXML Peak area,P54_1.mzXML Peak area,A31_2.mzXML Peak area,A22_2.mzXML Peak area,P37_3.mzXML Peak area,A30_1.mzXML Peak area,A30_2.mzXML Peak area,P41_3.mzXML Peak area,A30_3.mzXML Peak area,blank05.mzXML Peak area,A21_3.mzXML Peak area,P48_2.mzXML Peak area,E04_2.mzXML Peak area,E13_1.mzXML Peak area,A28_3.mzXML Peak area,P47_3.mzXML Peak area,E12_3.mzXML Peak area,CQ01.mzXML Peak area,A33_3.mzXML Peak area,E18_3.mzXML Peak area,A25_1.mzXML Peak area,P41_2.mzXML Peak area,A27_2.mzXML Peak area,P54_3.mzXML Peak area,E12_1.mzXML Peak area,A32_1.mzXML Peak area,E17_3.mzXML Peak area,A31_1.mzXML Peak area,E09_2.mzXML Peak area,P48_3.mzXML Peak area,P53_3.mzXML Peak area,P55_1.mzXML Peak area,P48_1.mzXML Peak area,CQ03.mzXML Peak area,A32_3.mzXML Peak area,blank01.mzXML Peak area,E11_3.mzXML Peak area,P49_2.mzXML Peak area,E05_1.mzXML Peak area,E18_1.mzXML Peak area,E18_2.mzXML Peak area,CQ02.mzXML Peak area,A22_3.mzXML Peak area,P51_3.mzXML Peak area,A23_3.mzXML Peak area,P49_3.mzXML Peak area,A25_2.mzXML Peak area,P37_1.mzXML Peak area,P38_3.mzXML Peak area,P37_2.mzXML Peak area,A33_2.mzXML Peak area,A22_1.mzXML Peak area,P47_2.mzXML Peak area,A20_2.mzXML Peak area,A34_2.mzXML Peak area,P51_2.mzXML Peak area,E04_1.mzXML Peak area,A20_1.mzXML Peak area,P53_2.mzXML Peak area,A21_2.mzXML Peak area,E15_3.mzXML Peak area,A19_2.mzXML Peak area,E17_2.mzXML Peak area,E11_1.mzXML Peak area,A28_2.mzXML Peak area,E15_2.mzXML Peak area,E05_2.mzXML Peak area,A19_3.mzXML Peak area,E13_3.mzXML Peak area,P47_1.mzXML Peak area,A20_3.mzXML Peak area,A34_1.mzXML Peak area,
14491,1234.7463237717564,5.9221687,,,,,,,,,,,0,0,0,6252.129,102911.23,2580.8125,71065.71,0,93037.52,9414.242,3889.4502,9092.908,1565.5647,1776.7869,43605.062,22980.857,6594.6553,12491.956,0,0,2080.2805,44759.36,41147.47,0,36377.2,39512.25,37256.195,0,0,23745.488,0,0,0,1011.1228,38967.457,32915.17,0,4301.0244,0,97447.414,59451.383,1662.7874,12545.033,0,8503.35,1350.5594,1209.3085,0,17590.502,30786.709,0,0,0,22123.59,10993.045,17381.834,18764.064,11489.396,0,4313.239,23721.725,1595.0408,47102.5,1994.433,57769.93,0,1022.74146,0,3228.9722,0,5399.972,1320.9816,72675.79,27365.6,23097.068,0,0,1856.9136,26855.904,1457.2495,1373.1957,1660.1135,1555.4486,0,1264.4792,21102.152,43535.414,14859.773,2262.9082,3648.211,34934.027,44472.41,39353.38,11016.735,11160.945,2046.6799,6936.1357,10372.393,18800.25,9799.839,73558.94,0,0,60765.215,2605.8145,983.0228,
14572,1234.8878018641224,5.936182,,,,,,,,,,,0,0,0,4105.964,79792.52,1346.1877,63230.582,0,97600.6,4358.6025,1899.4684,5382.9863,4325.4565,909.2435,38184.258,19720.28,12356.398,7340.8574,0,2398.4165,0,58183.617,44797.54,926.432,9948.478,39413.734,37667.707,0,1702.3755,11620.521,0,0,0,0,36092.223,24408.215,3018.3645,2019.3157,0,80912.195,83870.3,1514.0624,10175.52,0,7364.8804,946.3552,1906.2954,1001.8516,16717.486,49500.24,2443.2822,0,0,9219.033,5286.265,12094.123,27547.775,9752.725,0,4611.5317,4379.0176,2338.194,32138.81,0,51634.45,0,3295.3652,0,1881.4597,0,7572.7534,1351.5999,70885.88,32755.14,6688.9053,0,0,3346.433,33738.625,3693.0918,921.24554,2494.0286,0,0,0,24524.023,30663.996,13328.978,1685.333,1642.1672,42012.203,29359.725,38943.86,10185.032,22171.16,0,15060.546,18297.9,16827.436,22946.287,60674.117,0,1279.9155,71675.33,2288.2083,1248.9395,
16072,1236.8507815107153,6.5951304,,,,,,,,,,,0,0,0,0,0,2000.5117,0,0,1187.3328,0,0,0,0,80257.0,0,0,12622.251,0,0,0,0,2228.0947,0,0,0,0,0,0,0,0,0,0,0,1055.2493,0,0,0,0,0,0,0,0,0,0,0,0,0,203354.36,0,0,0,0,0,0,0,0,0,0,0,1397.2546,0,960.71735,0,0,0,0,0,0,0,0,13845.182,2046.0352,0,1211.7332,0,0,0,0,990.81775,1302.4143,0,0,0,0,0,0,1003.3237,0,1110.9451,0,0,0,0,966.3689,0,0,0,15972.208,0,0,0,0,188174.52,0,0,0,
14539,1236.8865790137852,5.9164968,,,,,,,,,,,0,0,0,1439.5364,65176.492,953.4227,54700.65,0,76219.74,3925.5703,0,5238.402,1167.1909,1163.7736,45056.96,21066.342,7142.819,2491.6802,0,1275.4148,1490.9254,36505.426,35178.793,2272.9976,14803.166,24316.434,13550.593,0,0,7202.918,0,0,0,0,12613.598,10213.611,1370.4956,1243.6714,0,31197.52,38362.594,1109.911,4087.324,0,3808.1157,0,5534.1587,0,4174.4946,38321.22,1142.0117,0,0,4804.9556,2613.3203,4605.8076,14981.645,4432.147,1248.6111,2674.8384,13359.836,1132.648,47211.027,0,43595.05,0,1339.5571,0,1499.0901,0,8370.84,0,72494.01,17330.432,13448.965,0,0,2403.1782,30537.02,3197.3943,962.9951,998.5817,1780.4922,1023.2001,0,12352.812,46830.145,6766.1035,1309.0454,1280.0317,27695.102,35132.566,23113.496,11336.813,9676.112,1525.1904,14889.032,14495.812,3684.0972,12571.448,73474.58,1987.1797,0,38780.28,3078.1995,2865.4739,
14583,1238.461649469643,5.9295897,,,,,,,,,,,0,0,0,6010.288,96727.87,1233.2803,68452.72,0,77439.39,13322.134,1257.9937,8990.338,2898.6426,0,67160.85,41956.637,15801.679,5222.6562,0,1272.5369,0,57408.258,43782.566,1520.5403,26291.46,45128.88,51683.88,0,0,7902.907,0,0,0,1149.9473,31782.312,29784.854,0,1547.7604,0,89181.625,58724.62,1475.5487,9317.919,0,5737.8564,1771.465,2077.704,1425.2017,22001.184,70724.125,0,0,0,12677.85,4390.537,23547.467,27053.438,22836.844,1768.8813,6066.6523,7981.414,5616.18,52762.387,958.93134,57468.156,0,2800.2012,0,0,0,13418.116,1744.48,82557.65,32273.117,22234.447,0,1049.9624,3118.9814,37927.72,0,3347.8252,1728.6819,0,0,969.2165,21860.498,66258.375,15944.845,1108.9744,0,43967.414,45264.09,36376.508,13131.326,27869.0,0,32988.047,22078.24,31040.242,30015.973,74763.41,0,0,86591.42,6129.904,1592.2712,
14566,1238.6035680818238,5.915353,,,,,,,,,,,0,0,0,6082.7314,138057.06,0,91974.76,0,85930.15,17845.838,4521.8774,16275.336,3400.9429,0,83666.84,48636.0,19384.557,7903.825,0,1197.5298,1707.6049,59822.74,52892.133,1067.9707,28901.74,49692.676,55969.86,0,0,20579.469,0,0,0,931.7566,39920.992,31930.771,1526.7588,6652.848,0,41749.934,77311.69,1124.3998,62597.09,0,6030.628,0,1334.5254,3035.5068,24021.307,53046.082,0,1924.7698,0,19140.932,9444.573,28210.602,28967.98,13253.263,1216.6423,5785.1694,29512.576,6074.538,61226.156,0,74287.1,1427.1716,2848.5059,0,1454.5776,0,9003.174,0,116729.266,41876.99,11124.115,0,1339.258,4381.2295,37286.83,1294.5028,1232.2537,5680.507,0,0,0,27733.66,67137.93,10657.891,1503.9897,1602.1753,57193.87,54102.297,48107.164,12107.461,29481.418,0,11788.737,20496.984,33924.887,37648.086,108938.805,1144.0417,0,93430.984,14321.822,5976.4946,
14580,1238.7463105779925,5.9234576,,,,,,,,,,,0,0,0,11330.632,117994.766,3605.28,102659.65,0,85203.28,23338.295,1363.1783,13049.388,4549.131,1484.0562,81625.53,55304.688,18683.191,14951.908,0,0,1598.7993,75768.04,52239.176,1414.6174,30255.117,52043.176,42303.76,0,0,26232.81,0,0,0,977.9414,29902.617,26701.402,1536.7646,5412.424,0,46393.25,33719.094,2540.3315,13121.451,0,5961.7476,913.6678,1999.1338,998.5925,21670.541,58244.47,0,2221.2627,0,3711.7295,15132.531,20359.367,32207.39,18251.322,0,5482.919,27119.22,4424.826,70378.13,934.1428,71866.48,0,1751.4983,0,0,0,13937.27,0,106027.38,26256.406,12360.256,0,0,6981.3545,45127.24,0,4419.967,5189.2314,0,0,0,34559.258,78819.01,21468.86,2236.8052,4215.284,64998.52,49923.754,43732.324,15726.786,32702.77,1206.0928,21461.707,28368.936,32093.422,41784.38,107245.87,0,0,95818.0,8527.72,1896.3069,
14610,1238.8889034228698,5.9163537,,,,,,,,,,,0,0,0,5438.188,136855.11,0,101664.61,0,47292.227,21438.67,1266.0234,3227.5452,3194.819,0,71926.38,39642.31,17635.559,16784.773,0,1110.2563,1703.6272,65495.04,50871.543,2256.1694,16298.351,49153.72,35583.0,0,1042.0515,21216.605,0,0,0,2329.9893,38928.008,34635.875,1185.5815,3936.603,0,13611.816,70493.33,1089.0901,50669.926,0,7849.7466,1103.6416,4658.2036,1829.4065,20843.277,59438.29,0,975.8861,0,13087.916,7633.012,27127.574,33799.297,20388.06,1362.7646,7046.055,35220.445,4382.5845,67232.086,2110.3745,74456.13,0,3958.7622,0,1285.7565,0,14157.662,1064.0149,109975.78,32723.676,26529.465,0,0,3537.9214,36989.203,1877.8689,2329.0544,2324.954,0,0,0,26919.688,79027.78,13287.582,928.15894,2176.1987,53451.14,42124.426,46548.812,18945.453,15237.23,1046.6621,38864.625,20517.79,26595.324,18287.832,103714.7,0,1038.9216,98147.54,4616.8076,3274.4216,
14515,1239.0314784381635,5.9222555,,,,,,,,,,,0,0,0,4580.5474,104478.16,2935.5754,76863.99,0,106788.94,16425.354,1694.3821,6980.5547,4010.684,0,55413.27,29011.465,14188.361,4795.626,0,1456.4995,4470.541,55478.75,39635.93,1171.0244,27120.182,29659.488,41391.766,0,1144.8689,13738.668,0,1349.1558,0,2903.1753,29315.83,24245.283,1601.1136,1672.9999,0,12550.041,8001.4814,1506.3003,23224.23,0,1849.1814,924.92676,2129.0054,1691.9053,13438.415,48301.348,0,0,0,18919.324,8319.041,7046.8706,27285.957,22791.182,2190.4849,3187.0203,35797.395,9199.682,36338.23,0,54937.01,1135.4214,2167.2678,0,1673.7432,0,15289.89,0,93787.914,14305.934,19728.758,924.0227,983.3997,3230.7732,28302.922,1806.9583,0,4869.601,1688.1907,0,0,17945.076,45916.496,10551.111,0,1015.63916,29623.049,39353.586,29930.771,5448.941,26063.9,0,13906.894,16467.24,16747.305,42562.016,69450.305,0,0,66677.32,11950.412,0,
14660,1242.3187351685285,5.9320354,,,,,,,,,,,0,0,0,5352.8257,41545.652,1897.0675,68395.63,0,72923.19,19838.955,1305.8474,9369.839,3164.7266,0,29297.682,26910.598,15291.967,3971.232,925.90015,0,1210.0525,56309.23,45460.703,1146.402,26296.266,34707.668,45478.32,0,0,19564.762,0,0,0,2472.86,13542.076,25125.486,3103.5903,1728.0735,0,29398.334,70356.41,0,8026.1807,0,1499.6299,1216.0898,1242.418,1019.4684,7067.916,54493.93,1291.2401,1088.5063,0,15226.872,7747.698,7461.161,11932.074,19792.678,0,3563.6416,10800.753,2148.3408,49250.207,2807.4485,43223.07,0,2992.9617,0,3765.9495,0,8733.197,0,77182.14,17522.63,22642.465,0,914.8511,2457.864,8741.633,1118.4884,3784.0852,1142.6357,1496.6442,0,0,22796.684,49599.434,16646.555,1464.1177,1103.3256,38229.94,29660.285,24588.129,5065.734,21890.502,1003.69116,8771.754,15942.602,15035.261,47832.77,93701.305,0,0,64598.633,4316.316,3189.8083,
14650,1242.4607290281392,5.929592,,,,,,,,,,,0,0,0,11017.226,132180.95,0,108784.555,0,137017.72,24355.074,2903.9443,19936.71,2336.6846,0,103513.17,47557.895,10376.67,19491.096,0,0,0,89300.375,68762.555,995.94037,18147.787,59487.71,64297.562,0,0,38603.07,0,1874.4305,1058.6403,1492.0214,51456.848,43248.895,1610.2013,3891.8208,0,47855.344,83764.52,1332.0184,28941.738,0,5836.548,1795.1267,2667.4229,1403.292,7477.424,73818.85,0,1613.2109,0,29831.457,12024.764,24373.67,37985.5,26537.754,0,8999.091,33983.375,5168.6562,84214.63,2746.066,89485.55,0,8043.0938,0,1098.4852,0,17362.277,2079.4595,135359.36,14619.141,22413.057,0,917.59625,3528.6511,41847.08,2233.0032,1164.6873,10920.6045,2559.439,0,0,40336.848,102705.15,15609.484,1255.8662,3312.5283,65937.195,49243.02,59104.594,10104.344,13408.829,941.79065,36515.453,31148.111,32803.8,49548.477,104612.586,2549.0962,0,110561.94,4850.828,3392.771,
14592,1242.6032758194756,5.9331717,,,,,,,,,,,0,0,0,9067.227,179535.8,993.60834,154461.0,0,185908.66,24276.389,3605.8079,17728.438,14105.496,0,118887.54,56540.484,30852.758,33776.188,954.08795,0,2265.1733,103355.53,80376.09,1048.323,54038.855,75315.266,87837.305,1152.773,0,35343.875,0,0,0,2347.5002,53346.574,54429.78,1786.7048,11103.214,0,31686.418,47000.043,2286.6113,54630.44,0,11052.192,3129.725,1145.1971,3363.101,42745.246,83270.07,0,1458.6808,0,33799.242,17521.775,34890.08,41790.676,31447.28,2088.6353,9726.756,48822.395,7031.0215,98141.47,1166.2424,120133.45,0,3182.1357,0,1455.2556,0,18619.365,1351.4308,194718.06,44111.977,29969.482,0,1529.641,4281.567,66638.7,1757.1979,1904.9543,8721.458,973.8947,0,0,45041.258,115832.77,33576.055,2953.8726,4027.4272,88478.76,78228.125,67326.63,27499.26,11336.725,1860.8477,56880.793,42730.164,48679.914,66831.26,161545.48,0,3626.1545,141838.27,18873.93,9982.573,
14575,1242.7474452310869,5.9177723,,,,,,,,,,,0,0,0,9572.707,223111.62,2972.4897,159052.42,0,221968.98,36454.633,5479.2686,25587.027,17933.045,1659.448,120809.06,82815.85,28304.91,35221.656,1209.523,1458.8206,2555.3584,116553.336,101141.76,1077.0044,57757.734,84361.68,94687.81,1029.2803,0,42541.664,0,0,0,981.12415,65274.348,58251.766,2598.4539,6268.294,0,78991.22,59437.5,1370.1333,73323.89,0,8111.921,1615.1653,2823.7144,2852.1562,42127.902,114737.34,1078.4989,2944.4214,0,30864.533,24422.184,54634.5,49764.746,44046.1,1284.5719,12199.19,61538.203,4197.5654,127440.82,983.90295,135551.66,0,6236.804,0,1215.206,0,26129.393,981.375,196735.42,74122.57,46424.93,0,1450.749,19410.416,69306.66,1810.2317,5159.5312,12082.39,1721.5393,0,0,51790.668,129446.03,34076.926,1657.6757,4098.529,92038.74,74936.66,79193.07,28619.996,42915.21,2632.4448,62073.766,50041.63,44351.68,67381.49,173538.73,2259.824,0,169959.34,21060.861,3829.367,
14570,1242.8899796391415,5.9256115,,,,,,,,,,,0,0,0,15773.903,202251.61,2962.5996,161774.11,0,193551.16,33891.84,2365.163,18485.473,9116.059,1372.8181,122018.8,80383.93,39964.22,36336.17,0,1059.2764,1262.0701,124813.16,84792.46,1242.5887,58046.43,88493.7,100454.83,958.62964,0,53756.34,0,0,0,1317.8276,65928.984,54323.594,1590.1221,10861.648,0,130797.875,92691.99,1881.8613,31021.688,0,18137.607,3965.2185,2177.2656,1640.8042,38398.7,99401.18,0,4740.903,0,43998.645,23738.662,38949.324,44075.043,37878.59,1743.8506,9312.686,51861.348,20308.523,114826.69,1279.4066,127490.87,0,6436.172,0,2726.5854,0,22911.717,2431.501,178867.95,70774.02,55948.137,0,1510.1769,12762.024,69056.13,2141.3152,2611.082,13366.3,0,0,0,41243.715,125420.35,36926.285,3888.7075,2762.5356,117925.87,84320.32,76735.38,21387.959,49508.375,1471.7158,74202.875,40196.086,60974.867,31093.193,162941.48,1806.2805,1169.9816,155509.83,21771.508,3227.066,
14576,1243.0327864842468,5.919137,,,,,,,,,,,0,0,0,16345.078,184405.23,1336.5771,151894.22,0,171064.38,29889.898,7666.204,27076.432,4797.138,1768.0115,118323.45,59196.83,25387.78,23408.969,0,1015.92725,0,110587.72,83102.12,0,56203.68,58996.273,81217.98,0,0,43635.164,0,0,0,1076.8318,57654.934,39651.45,1605.3462,10849.682,0,105217.8,25402.47,1230.5177,19732.895,0,4057.4966,1547.3958,2952.789,4625.094,31038.885,94498.4,1245.0192,1200.2024,0,43233.906,19292.367,38469.81,55698.125,36370.523,1903.5703,20159.188,47973.887,11422.797,119865.34,1894.6221,104184.55,0,6259.127,0,2731.553,0,21128.273,0,163751.44,52315.14,50930.016,0,2842.3423,11851.895,57619.19,1312.8533,5146.4385,7881.6855,0,0,0,43606.812,110944.16,31005.766,4352.1387,5011.769,99427.85,67497.234,77971.57,20016.902,44862.12,2131.483,65033.984,39158.996,40234.867,59692.465,166943.3,1367.5687,1103.6014,129946.375,10271.993,5068.1313,
14595,1243.1763364725557,5.9186907,,,,,,,,,,,0,0,0,4687.9688,146110.73,978.17706,109030.27,0,93938.55,25437.26,4130.689,14378.121,11399.922,0,96175.89,73266.88,23111.38,3811.9922,1234.1421,1642.3179,1392.2314,66456.1,60280.86,1345.9033,36794.99,61366.535,63012.613,0,0,37196.637,0,1253.469,0,2631.71,44179.48,31584.566,1748.7903,3650.2766,0,75903.37,27389.488,2289.5723,19139.576,0,7013.6494,0,4739.466,2506.4963,33567.52,68261.805,1600.8955,1178.3599,0,17016.848,13982.007,32619.363,44518.42,33890.973,2658.3018,6746.53,40347.918,1158.0726,78328.82,0,86942.9,0,4698.9053,0,1048.3145,0,17124.736,1788.8423,120907.8,42595.848,40788.848,0,1169.9994,8123.631,53845.49,1380.8167,2859.2012,4726.932,1819.8793,0,0,35539.156,87850.94,22046.43,1842.9736,8220.151,73343.86,53343.832,48295.855,22233.518,40957.086,1244.9894,44226.914,23962.723,38904.688,14609.944,125039.13,0,0,109465.63,5781.226,4282.3516,
14486,1243.320159618142,5.938871,,,,,,,,,,,0,0,0,4169.4565,79409.234,2386.6226,58982.24,0,101375.875,11379.472,1036.685,8095.2505,1644.7351,1607.128,44023.64,67261.805,6833.3975,8292.117,0,1111.7659,1426.1489,49971.35,54345.465,1552.5906,11064.392,21743.295,14335.894,993.11725,0,12698.424,0,0,0,1929.7437,33932.426,22514.248,2246.9917,4914.8286,1150.7305,39051.39,29769.63,0,20389.074,0,2380.6938,2312.2588,1856.1112,1547.2057,13593.449,27450.486,0,928.0471,0,11808.866,3529.7524,19644.367,16328.315,6834.166,0,4798.2188,7110.461,2157.6125,48595.184,0,43471.426,0,7130.251,0,2744.0476,0,12910.714,2098.2002,68959.266,13260.18,17758.947,0,1357.121,3055.2595,14601.339,2731.5435,2869.6538,1676.1152,0,0,0,17268.115,43556.86,11953.621,1798.7793,1038.6323,25410.09,32948.258,37723.434,11699.901,7668.2847,2884.4614,26054.88,24236.828,18388.092,17167.088,93914.55,1850.2461,1022.1826,48352.98,7217.6025,3868.7104,
14502,1244.3220616248345,5.919205,,,,,,,,,,,0,0,0,29998.13,297876.9,1177.7039,241681.11,0,250906.47,49753.484,3843.2148,33214.9,20855.885,1894.6929,188637.05,123339.05,49310.9,48061.17,0,1039.319,2256.7124,181166.92,153112.55,4511.169,84478.234,118703.89,142854.33,1147.4502,0,74693.15,0,0,0,2049.107,95704.85,81264.4,1333.1526,15627.655,987.013,173194.95,144755.47,1167.8787,124865.695,0,22233.492,2795.5273,4660.2017,9729.639,56394.82,152980.28,2439.4827,7125.0854,0,68573.33,37723.715,72625.29,90741.77,60166.02,1000.90265,21537.084,60680.062,10477.456,167264.28,1809.7845,180509.42,0,23238.256,0,5432.0454,0,32671.922,0,288671.62,96099.38,80798.69,0,2749.681,24496.223,104509.375,2532.7014,3984.1006,26696.52,1139.394,0,1051.2646,73115.2,172041.45,53339.09,2680.208,6435.861,174181.61,127062.02,117472.89,48642.23,67170.06,1122.4817,77548.65,70545.04,71452.195,81816.734,265531.7,916.0901,1561.6592,249056.5,23437.205,6553.124,
14549,1244.7499296312515,5.9172125,,,,,,,,,,,0,0,6790.6216,497425.0,5512676.5,3003.2898,4581218.0,926.19824,4802729.0,1028775.4,209942.66,718918.1,429095.62,13323.165,3495205.8,2115605.8,991739.0,864329.8,0,13777.653,2625.4443,3370748.2,2723886.8,1669.5493,1679959.8,2424976.8,2515708.0,21949.418,14309.675,1339606.8,0,1451.0198,0,19825.494,1804691.5,1602765.6,2510.5298,366816.22,6499.665,2864966.0,1990762.0,72369.305,1453112.1,1918.2437,455006.03,80735.06,206228.64,209951.52,1175883.6,2879630.2,1065.5184,204018.66,0,1128580.6,665588.5,1242940.9,1653988.9,1106431.5,40643.87,465174.44,1445482.8,412652.03,3237781.8,2241.7837,3551231.5,6381.401,316235.7,12419.162,155649.11,0,742545.75,1629.9551,5175218.5,1717339.4,1299045.5,29522.03,112764.73,427399.28,1891886.0,2809.002,208494.4,397207.72,1422.2976,36485.746,0,1427276.6,3399893.2,1037861.7,90380.07,273582.25,2985100.5,2359853.8,2192723.0,876435.5,1430597.1,18634.932,1804860.5,1269716.6,1480836.1,1921424.5,4838642.5,2386.7695,1410.783,4378143.5,539189.8,240080.0,
14568,1244.8932294715505,5.9171267,,,,,,,,,,,0,0,11790.642,652494.4,7187134.5,1555.2793,5926690.5,4657.233,6396191.0,1302241.9,267688.1,906066.0,579508.9,17408.121,4627837.5,2766222.8,1297751.6,1128216.8,0,13446.198,3534.3203,4335019.5,3532981.0,1219.3911,2280548.8,3186279.8,3219154.5,46655.777,20977.76,1707252.6,0,1320.0841,0,25605.732,2325578.5,2070399.0,6348.8457,494067.6,10108.747,3800623.0,2567412.2,101705.41,1915770.4,3323.4888,614378.9,111897.45,259541.97,265356.6,1516866.5,3718915.0,1031.856,259459.08,1415.0845,1463076.0,869851.44,1625846.0,2152883.5,1463785.9,74035.086,588911.9,1900104.8,552006.1,4126043.5,4040.298,4615536.5,6043.7544,406715.47,17868.686,214677.1,0,969198.1,1587.9606,6701773.5,2251796.5,1769166.1,43528.824,136185.22,558642.8,2477654.5,3214.385,272744.0,506941.8,2253.7568,54288.48,1034.2549,1854975.8,4426466.5,1324813.2,104234.234,364891.78,3817350.0,3117567.0,2828372.0,1068886.9,1835987.1,33405.52,2251993.2,1653118.1,1899692.9,2442978.2,6207436.5,1751.4867,8567.866,5626779.0,662289.75,304748.5,
14557,1245.0364913065305,5.9175572,,,,,,,,,,,0,1234.8943,13091.724,698245.44,7767040.5,3023.4302,6197352.5,2236.7183,6794746.0,1380150.6,280614.75,965083.94,608492.0,21044.465,4887386.0,2913647.2,1398636.0,1171534.8,0,18400.344,3510.0615,4565519.5,3700093.2,1319.4133,2333758.2,3350471.0,3446432.8,43725.418,24211.64,1834163.5,0,2939.0852,1564.7654,29341.19,2525836.0,2169584.5,5823.2783,517470.8,6893.463,4038267.0,2700072.5,114436.18,1923754.9,10382.238,646629.94,123319.414,290469.44,290016.75,1641832.0,3988202.2,1232.6555,278790.38,0,1563116.1,947618.0,1702181.0,2275048.2,1574862.2,63378.445,622873.5,2001753.1,609200.6,4410109.0,2876.549,4854707.0,4307.725,418885.38,22682.146,214437.3,0,1030797.44,3717.149,7031939.0,2388921.8,1808386.2,43129.21,158283.62,610666.06,2559139.8,2646.0947,302509.62,530842.5,1829.293,54175.297,0,1951968.4,4715077.5,1416606.8,108978.63,383398.06,3984450.0,3256825.8,3021275.0,1152709.8,1950834.4,20414.26,2461181.5,1804959.9,2035846.4,2642569.5,6657173.5,3613.456,17241.955,5839653.0,752994.56,325376.53,
14556,1245.1795674756186,5.9184194,,,,,,,,,,,0,0,12838.5205,648641.75,6860775.5,4893.248,5608572.0,1691.8087,6176382.0,1233047.6,256901.27,870216.4,537323.0,18646.672,4438793.5,2723892.5,1249421.5,1064659.8,0,22703.592,2772.4692,4196866.5,3436358.0,2613.728,2120425.8,3029914.0,3151947.0,40704.47,21545.682,1676338.9,0,4135.692,0,19403.459,2264656.2,2032745.8,7048.6704,469590.3,9099.708,3535343.2,2513761.8,86831.26,1828051.8,5441.4653,579538.25,109800.84,268524.78,262026.67,1469122.6,3590762.8,1309.8354,250528.02,0,1417806.2,857827.2,1602624.4,2112358.2,1424392.6,68347.35,598587.94,1808359.2,534929.5,3966414.0,3690.0195,4319946.0,1974.8987,380306.3,18990.379,190372.34,0,954688.5,1842.6372,6318008.0,2168919.8,1681473.9,39652.13,140009.64,540765.4,2399164.5,2507.4644,272458.2,490030.84,0,45647.402,0,1773051.2,4352488.5,1335796.2,93474.055,351908.84,3594734.0,2920929.0,2723726.5,1044044.44,1779243.9,44189.35,2157829.2,1603996.5,1855259.0,2367391.2,6019709.5,3115.5886,16214.904,5366493.0,675676.4,309530.34,
14546,1245.3224449992308,5.9165993,,,,,,,,,,,0,965.7965,5274.4023,484128.28,5532376.5,1603.9813,4538933.5,1147.0386,4904258.0,1018692.44,217673.45,681229.44,435323.4,14831.242,3543102.8,2108927.0,1006669.0,859108.6,1386.6558,20939.568,1306.0752,3331522.5,2701540.2,1840.3044,1675234.0,2449262.0,2431142.5,32721.023,13809.786,1354358.8,0,1494.4265,0,12498.002,1799778.0,1572148.8,2071.2327,354251.72,7112.1504,2873292.2,1955253.5,79828.055,1456150.5,3795.892,465901.06,86466.74,212691.88,202018.0,1159319.0,2856867.8,1575.3744,186268.81,0,1132440.9,696552.1,1245422.4,1666879.4,1141979.5,55639.77,466070.88,1432451.8,442907.62,3141725.2,4735.5195,3536269.0,3719.1133,298045.8,12652.697,148179.47,0,724731.2,4854.731,5111577.0,1717756.5,1307614.8,32201.684,112136.69,436823.06,1893659.0,1266.6792,222278.05,390681.75,1247.7587,36566.035,0,1438644.0,3408858.8,1027932.25,71989.43,287525.78,2926508.2,2352764.2,2148646.0,833322.6,1407845.6,12885.615,1690000.9,1324864.2,1511836.4,1938729.6,4846672.0,1582.4978,8662.675,4341550.5,536301.7,232318.12,
